customer_id,customer_name,email,signup_date,segment,city,state,country
CUST07218,Customer_7218,customer7218@example.com,2024-02-22,Consumer,Bangalore,Karnataka,India
CUST07219,Customer_7219,customer7219@example.com,2024-07-29,Home Office,Kolkata,Maharashtra,India
CUST07220,Customer_7220,customer7220@example.com,2022-03-11,Corporate,Delhi,Telangana,India
CUST07221,Customer_7221,customer7221@example.com,2021-01-24,Consumer,Mumbai,Maharashtra,India
CUST07222,Customer_7222,customer7222@example.com,2024-08-04,Consumer,Ahmedabad,Karnataka,India
CUST07223,Customer_7223,customer7223@example.com,2022-02-17,Home Office,Ahmedabad,Rajasthan,India
CUST07224,Customer_7224,customer7224@example.com,2024-11-14,Consumer,Mumbai,West Bengal,India
CUST07225,Customer_7225,customer7225@example.com,2022-07-31,Home Office,Bangalore,Gujarat,India
CUST07226,Customer_7226,customer7226@example.com,2022-06-06,Home Office,Bangalore,Rajasthan,India
CUST07227,Customer_7227,customer7227@example.com,2021-05-19,Corporate,Mumbai,Telangana,India
CUST07228,Customer_7228,customer7228@example.com,2022-09-23,Corporate,Mumbai,Maharashtra,India
CUST07229,Customer_7229,customer7229@example.com,2022-09-07,Home Office,Mumbai,Karnataka,India
CUST07230,Customer_7230,customer7230@example.com,2023-11-04,Corporate,Mumbai,Gujarat,India
CUST07231,Customer_7231,customer7231@example.com,2024-02-01,Consumer,Jaipur,Maharashtra,India
CUST07232,Customer_7232,customer7232@example.com,2022-10-26,Corporate,Jaipur,Telangana,India
CUST07233,Customer_7233,customer7233@example.com,2021-01-13,Consumer,Chennai,Tamil Nadu,India
CUST07234,Customer_7234,customer7234@example.com,2021-08-22,Consumer,Bangalore,Telangana,India
CUST07235,Customer_7235,customer7235@example.com,2024-11-05,Home Office,Hyderabad,Karnataka,India
CUST07236,Customer_7236,customer7236@example.com,2022-11-14,Consumer,Chennai,Delhi,India
CUST07237,Customer_7237,customer7237@example.com,2022-12-01,Home Office,Kolkata,Karnataka,India
CUST07238,Customer_7238,customer7238@example.com,2023-03-23,Home Office,Bangalore,Gujarat,India
CUST07239,Customer_7239,customer7239@example.com,2024-03-11,Consumer,Nagpur,Gujarat,India
CUST07240,Customer_7240,customer7240@example.com,2024-06-15,Corporate,Pune,Maharashtra,India
CUST07241,Customer_7241,customer7241@example.com,2021-03-01,Consumer,Nagpur,Karnataka,India
CUST07242,Customer_7242,customer7242@example.com,2021-12-26,Consumer,Mumbai,Telangana,India
CUST07243,Customer_7243,customer7243@example.com,2022-02-02,Consumer,Mumbai,West Bengal,India
CUST07244,Customer_7244,customer7244@example.com,2022-11-08,Corporate,Jaipur,Telangana,India
CUST07245,Customer_7245,customer7245@example.com,2022-11-24,Consumer,Jaipur,Gujarat,India
CUST07246,Customer_7246,customer7246@example.com,2024-10-09,Corporate,Nagpur,Maharashtra,India
CUST07247,Customer_7247,customer7247@example.com,2023-09-09,Corporate,Nagpur,Gujarat,India
CUST07248,Customer_7248,customer7248@example.com,2023-08-30,Home Office,Pune,Delhi,India
CUST07249,Customer_7249,customer7249@example.com,2021-03-14,Corporate,Pune,Karnataka,India
CUST07250,Customer_7250,customer7250@example.com,2024-08-15,Corporate,Hyderabad,Delhi,India
CUST07251,Customer_7251,customer7251@example.com,2021-10-06,Home Office,Pune,Maharashtra,India
CUST07252,Customer_7252,customer7252@example.com,2023-09-14,Corporate,Chennai,Tamil Nadu,India
CUST07253,Customer_7253,customer7253@example.com,2021-11-15,Consumer,Mumbai,Karnataka,India
CUST07254,Customer_7254,customer7254@example.com,2024-07-08,Consumer,Mumbai,Tamil Nadu,India
CUST07255,Customer_7255,customer7255@example.com,2023-08-02,Corporate,Nagpur,Rajasthan,India
CUST07256,Customer_7256,customer7256@example.com,2024-01-05,Consumer,Pune,Tamil Nadu,India
CUST07257,Customer_7257,customer7257@example.com,2022-11-18,Corporate,Chennai,Maharashtra,India
CUST07258,Customer_7258,customer7258@example.com,2023-08-06,Consumer,Nagpur,Maharashtra,India
CUST07259,Customer_7259,customer7259@example.com,2023-04-28,Home Office,Delhi,Gujarat,India
CUST07260,Customer_7260,customer7260@example.com,2021-04-25,Consumer,Bangalore,Rajasthan,India
CUST07261,Customer_7261,customer7261@example.com,2023-12-04,Corporate,Delhi,Gujarat,India
CUST07262,Customer_7262,customer7262@example.com,2022-09-06,Consumer,Kolkata,Delhi,India
CUST07263,Customer_7263,customer7263@example.com,2024-03-03,Home Office,Bangalore,Karnataka,India
CUST07264,Customer_7264,customer7264@example.com,2024-10-20,Corporate,Kolkata,Telangana,India
CUST07265,Customer_7265,customer7265@example.com,2022-10-09,Home Office,Nagpur,Karnataka,India
CUST07266,Customer_7266,customer7266@example.com,2024-02-12,Home Office,Jaipur,Tamil Nadu,India
CUST07267,Customer_7267,customer7267@example.com,2024-01-03,Home Office,Nagpur,Gujarat,India
CUST07268,Customer_7268,customer7268@example.com,2021-02-08,Consumer,Kolkata,West Bengal,India
CUST07269,Customer_7269,customer7269@example.com,2022-03-03,Consumer,Nagpur,Maharashtra,India
CUST07270,Customer_7270,customer7270@example.com,2024-03-28,Consumer,Mumbai,Delhi,India
CUST07271,Customer_7271,customer7271@example.com,2024-11-04,Consumer,Chennai,Delhi,India
CUST07272,Customer_7272,customer7272@example.com,2022-11-11,Corporate,Mumbai,Delhi,India
CUST07273,Customer_7273,customer7273@example.com,2022-12-26,Consumer,Jaipur,Telangana,India
CUST07274,Customer_7274,customer7274@example.com,2021-05-16,Consumer,Ahmedabad,Gujarat,India
CUST07275,Customer_7275,customer7275@example.com,2021-11-02,Corporate,Hyderabad,Telangana,India
CUST07276,Customer_7276,customer7276@example.com,2022-07-29,Consumer,Jaipur,Gujarat,India
CUST07277,Customer_7277,customer7277@example.com,2021-03-05,Consumer,Pune,Tamil Nadu,India
CUST07278,Customer_7278,customer7278@example.com,2022-11-26,Corporate,Jaipur,Rajasthan,India
CUST07279,Customer_7279,customer7279@example.com,2023-02-08,Corporate,Chennai,Delhi,India
CUST07280,Customer_7280,customer7280@example.com,2024-07-07,Corporate,Kolkata,Telangana,India
CUST07281,Customer_7281,customer7281@example.com,2023-12-31,Home Office,Hyderabad,Telangana,India
CUST07282,Customer_7282,customer7282@example.com,2021-12-06,Corporate,Chennai,West Bengal,India
CUST07283,Customer_7283,customer7283@example.com,2024-03-15,Consumer,Bangalore,Karnataka,India
CUST07284,Customer_7284,customer7284@example.com,2024-05-25,Home Office,Mumbai,Rajasthan,India
CUST07285,Customer_7285,customer7285@example.com,2023-03-09,Home Office,Mumbai,West Bengal,India
CUST07286,Customer_7286,customer7286@example.com,2022-01-19,Consumer,Mumbai,West Bengal,India
CUST07287,Customer_7287,customer7287@example.com,2024-05-03,Corporate,Nagpur,Delhi,India
CUST07288,Customer_7288,customer7288@example.com,2021-08-28,Corporate,Nagpur,Karnataka,India
CUST07289,Customer_7289,customer7289@example.com,2022-09-24,Corporate,Jaipur,Rajasthan,India
CUST07290,Customer_7290,customer7290@example.com,2024-12-15,Corporate,Hyderabad,Telangana,India
CUST07291,Customer_7291,customer7291@example.com,2022-10-07,Consumer,Bangalore,Gujarat,India
CUST07292,Customer_7292,customer7292@example.com,2024-12-24,Corporate,Bangalore,Karnataka,India
CUST07293,Customer_7293,customer7293@example.com,2021-03-06,Home Office,Chennai,Delhi,India
CUST07294,Customer_7294,customer7294@example.com,2022-07-11,Home Office,Pune,Delhi,India
CUST07295,Customer_7295,customer7295@example.com,2023-04-28,Corporate,Pune,Karnataka,India
CUST07296,Customer_7296,customer7296@example.com,2021-06-27,Home Office,Bangalore,Maharashtra,India
CUST07297,Customer_7297,customer7297@example.com,2023-10-15,Home Office,Kolkata,Karnataka,India
CUST07298,Customer_7298,customer7298@example.com,2022-05-02,Home Office,Pune,Delhi,India
CUST07299,Customer_7299,customer7299@example.com,2023-02-01,Consumer,Pune,Telangana,India
CUST07300,Customer_7300,customer7300@example.com,2023-07-15,Corporate,Jaipur,Delhi,India
CUST07301,Customer_7301,customer7301@example.com,2022-09-12,Corporate,Pune,Telangana,India
CUST07302,Customer_7302,customer7302@example.com,2022-03-19,Home Office,Ahmedabad,Maharashtra,India
CUST07303,Customer_7303,customer7303@example.com,2023-12-12,Home Office,Pune,Delhi,India
CUST07304,Customer_7304,customer7304@example.com,2022-09-12,Consumer,Nagpur,Gujarat,India
CUST07305,Customer_7305,customer7305@example.com,2021-12-25,Consumer,Jaipur,Gujarat,India
CUST07306,Customer_7306,customer7306@example.com,2021-08-18,Consumer,Ahmedabad,Maharashtra,India
CUST07307,Customer_7307,customer7307@example.com,2023-02-06,Home Office,Hyderabad,Karnataka,India
CUST07308,Customer_7308,customer7308@example.com,2021-03-18,Consumer,Ahmedabad,Maharashtra,India
CUST07309,Customer_7309,customer7309@example.com,2022-02-18,Consumer,Jaipur,Delhi,India
CUST07310,Customer_7310,customer7310@example.com,2021-07-09,Consumer,Delhi,West Bengal,India
CUST07311,Customer_7311,customer7311@example.com,2023-06-28,Home Office,Nagpur,West Bengal,India
CUST07312,Customer_7312,customer7312@example.com,2023-11-03,Consumer,Hyderabad,Gujarat,India
CUST07313,Customer_7313,customer7313@example.com,2021-02-21,Home Office,Delhi,Tamil Nadu,India
CUST07314,Customer_7314,customer7314@example.com,2023-09-16,Consumer,Mumbai,Karnataka,India
CUST07315,Customer_7315,customer7315@example.com,2023-10-22,Home Office,Bangalore,Telangana,India
CUST07316,Customer_7316,customer7316@example.com,2021-11-12,Corporate,Hyderabad,Delhi,India
CUST07317,Customer_7317,customer7317@example.com,2022-01-25,Corporate,Mumbai,Delhi,India
CUST07318,Customer_7318,customer7318@example.com,2022-11-28,Home Office,Pune,Maharashtra,India
CUST07319,Customer_7319,customer7319@example.com,2023-09-18,Consumer,Ahmedabad,Karnataka,India
CUST07320,Customer_7320,customer7320@example.com,2023-12-09,Consumer,Bangalore,Delhi,India
CUST07321,Customer_7321,customer7321@example.com,2022-09-28,Consumer,Ahmedabad,Telangana,India
CUST07322,Customer_7322,customer7322@example.com,2022-11-02,Corporate,Bangalore,Telangana,India
CUST07323,Customer_7323,customer7323@example.com,2021-10-21,Consumer,Hyderabad,Tamil Nadu,India
CUST07324,Customer_7324,customer7324@example.com,2021-07-21,Home Office,Chennai,West Bengal,India
CUST07325,Customer_7325,customer7325@example.com,2023-11-24,Home Office,Chennai,Telangana,India
CUST07326,Customer_7326,customer7326@example.com,2024-10-17,Corporate,Mumbai,Delhi,India
CUST07327,Customer_7327,customer7327@example.com,2021-09-29,Corporate,Kolkata,Rajasthan,India
CUST07328,Customer_7328,customer7328@example.com,2022-02-25,Home Office,Ahmedabad,Karnataka,India
CUST07329,Customer_7329,customer7329@example.com,2021-03-16,Corporate,Chennai,Telangana,India
CUST07330,Customer_7330,customer7330@example.com,2023-07-30,Home Office,Nagpur,West Bengal,India
CUST07331,Customer_7331,customer7331@example.com,2023-03-05,Home Office,Nagpur,West Bengal,India
CUST07332,Customer_7332,customer7332@example.com,2023-12-06,Home Office,Nagpur,Rajasthan,India
CUST07333,Customer_7333,customer7333@example.com,2021-08-26,Home Office,Hyderabad,Maharashtra,India
CUST07334,Customer_7334,customer7334@example.com,2021-01-09,Home Office,Hyderabad,Gujarat,India
CUST07335,Customer_7335,customer7335@example.com,2022-09-29,Corporate,Nagpur,Delhi,India
CUST07336,Customer_7336,customer7336@example.com,2021-04-01,Consumer,Hyderabad,Rajasthan,India
CUST07337,Customer_7337,customer7337@example.com,2024-11-08,Corporate,Chennai,Delhi,India
CUST07338,Customer_7338,customer7338@example.com,2024-05-02,Corporate,Chennai,Maharashtra,India
CUST07339,Customer_7339,customer7339@example.com,2021-06-28,Corporate,Kolkata,Telangana,India
CUST07340,Customer_7340,customer7340@example.com,2022-11-14,Home Office,Delhi,Delhi,India
CUST07341,Customer_7341,customer7341@example.com,2023-08-15,Consumer,Mumbai,Delhi,India
CUST07342,Customer_7342,customer7342@example.com,2021-04-05,Home Office,Pune,Rajasthan,India
CUST07343,Customer_7343,customer7343@example.com,2021-07-31,Home Office,Mumbai,Gujarat,India
CUST07344,Customer_7344,customer7344@example.com,2023-12-03,Consumer,Jaipur,Maharashtra,India
CUST07345,Customer_7345,customer7345@example.com,2024-09-11,Home Office,Delhi,Tamil Nadu,India
CUST07346,Customer_7346,customer7346@example.com,2022-10-02,Corporate,Hyderabad,Maharashtra,India
CUST07347,Customer_7347,customer7347@example.com,2021-02-16,Home Office,Mumbai,Delhi,India
CUST07348,Customer_7348,customer7348@example.com,2024-03-28,Consumer,Delhi,Telangana,India
CUST07349,Customer_7349,customer7349@example.com,2022-10-02,Consumer,Jaipur,Telangana,India
CUST07350,Customer_7350,customer7350@example.com,2024-08-01,Consumer,Pune,Karnataka,India
CUST07351,Customer_7351,customer7351@example.com,2022-03-06,Consumer,Jaipur,Maharashtra,India
CUST07352,Customer_7352,customer7352@example.com,2022-10-20,Consumer,Delhi,Telangana,India
CUST07353,Customer_7353,customer7353@example.com,2022-02-15,Home Office,Delhi,Gujarat,India
CUST07354,Customer_7354,customer7354@example.com,2022-01-30,Consumer,Bangalore,Gujarat,India
CUST07355,Customer_7355,customer7355@example.com,2022-08-10,Consumer,Jaipur,Tamil Nadu,India
CUST07356,Customer_7356,customer7356@example.com,2022-07-21,Consumer,Kolkata,West Bengal,India
CUST07357,Customer_7357,customer7357@example.com,2023-12-27,Corporate,Nagpur,Maharashtra,India
CUST07358,Customer_7358,customer7358@example.com,2022-10-16,Corporate,Hyderabad,Rajasthan,India
CUST07359,Customer_7359,customer7359@example.com,2023-06-23,Consumer,Mumbai,Delhi,India
CUST07360,Customer_7360,customer7360@example.com,2024-10-06,Home Office,Delhi,Gujarat,India
CUST07361,Customer_7361,customer7361@example.com,2021-08-29,Corporate,Chennai,Rajasthan,India
CUST07362,Customer_7362,customer7362@example.com,2022-07-13,Corporate,Delhi,West Bengal,India
CUST07363,Customer_7363,customer7363@example.com,2021-11-02,Corporate,Mumbai,Tamil Nadu,India
CUST07364,Customer_7364,customer7364@example.com,2021-11-19,Consumer,Jaipur,Maharashtra,India
CUST07365,Customer_7365,customer7365@example.com,2022-07-15,Home Office,Ahmedabad,Rajasthan,India
CUST07366,Customer_7366,customer7366@example.com,2021-08-23,Home Office,Jaipur,Rajasthan,India
CUST07367,Customer_7367,customer7367@example.com,2021-02-01,Corporate,Pune,Tamil Nadu,India
CUST07368,Customer_7368,customer7368@example.com,2024-06-29,Corporate,Kolkata,Karnataka,India
CUST07369,Customer_7369,customer7369@example.com,2024-02-21,Consumer,Hyderabad,Tamil Nadu,India
CUST07370,Customer_7370,customer7370@example.com,2023-11-19,Corporate,Ahmedabad,Rajasthan,India
CUST07371,Customer_7371,customer7371@example.com,2021-07-29,Home Office,Delhi,Karnataka,India
CUST07372,Customer_7372,customer7372@example.com,2022-02-28,Corporate,Kolkata,Telangana,India
CUST07373,Customer_7373,customer7373@example.com,2024-01-17,Home Office,Bangalore,Delhi,India
CUST07374,Customer_7374,customer7374@example.com,2022-12-19,Corporate,Ahmedabad,West Bengal,India
CUST07375,Customer_7375,customer7375@example.com,2024-01-31,Consumer,Bangalore,Telangana,India
CUST07376,Customer_7376,customer7376@example.com,2022-10-15,Home Office,Chennai,Delhi,India
CUST07377,Customer_7377,customer7377@example.com,2022-07-10,Corporate,Hyderabad,West Bengal,India
CUST07378,Customer_7378,customer7378@example.com,2021-10-17,Home Office,Delhi,Maharashtra,India
CUST07379,Customer_7379,customer7379@example.com,2024-12-13,Home Office,Bangalore,Telangana,India
CUST07380,Customer_7380,customer7380@example.com,2022-08-04,Corporate,Ahmedabad,Rajasthan,India
CUST07381,Customer_7381,customer7381@example.com,2024-03-21,Corporate,Kolkata,Delhi,India
CUST07382,Customer_7382,customer7382@example.com,2022-05-17,Consumer,Mumbai,Delhi,India
CUST07383,Customer_7383,customer7383@example.com,2021-12-17,Corporate,Mumbai,Maharashtra,India
CUST07384,Customer_7384,customer7384@example.com,2021-05-26,Corporate,Hyderabad,Tamil Nadu,India
CUST07385,Customer_7385,customer7385@example.com,2022-09-30,Corporate,Pune,Rajasthan,India
CUST07386,Customer_7386,customer7386@example.com,2024-06-09,Home Office,Delhi,Maharashtra,India
CUST07387,Customer_7387,customer7387@example.com,2022-11-25,Corporate,Nagpur,Telangana,India
CUST07388,Customer_7388,customer7388@example.com,2024-01-13,Home Office,Pune,West Bengal,India
CUST07389,Customer_7389,customer7389@example.com,2023-06-28,Consumer,Jaipur,Telangana,India
CUST07390,Customer_7390,customer7390@example.com,2021-04-14,Home Office,Delhi,Maharashtra,India
CUST07391,Customer_7391,customer7391@example.com,2021-09-24,Corporate,Jaipur,West Bengal,India
CUST07392,Customer_7392,customer7392@example.com,2021-03-01,Home Office,Ahmedabad,West Bengal,India
CUST07393,Customer_7393,customer7393@example.com,2023-08-23,Corporate,Pune,Rajasthan,India
CUST07394,Customer_7394,customer7394@example.com,2024-10-15,Consumer,Jaipur,Maharashtra,India
CUST07395,Customer_7395,customer7395@example.com,2021-04-14,Corporate,Pune,Maharashtra,India
CUST07396,Customer_7396,customer7396@example.com,2021-08-05,Corporate,Chennai,Tamil Nadu,India
CUST07397,Customer_7397,customer7397@example.com,2023-02-25,Home Office,Pune,Gujarat,India
CUST07398,Customer_7398,customer7398@example.com,2021-04-21,Consumer,Delhi,West Bengal,India
CUST07399,Customer_7399,customer7399@example.com,2021-06-26,Home Office,Ahmedabad,West Bengal,India
CUST07400,Customer_7400,customer7400@example.com,2023-05-24,Consumer,Ahmedabad,West Bengal,India
CUST07401,Customer_7401,customer7401@example.com,2023-03-14,Consumer,Nagpur,Telangana,India
CUST07402,Customer_7402,customer7402@example.com,2022-01-02,Consumer,Mumbai,Karnataka,India
CUST07403,Customer_7403,customer7403@example.com,2024-12-14,Corporate,Hyderabad,Telangana,India
CUST07404,Customer_7404,customer7404@example.com,2024-05-05,Consumer,Chennai,Telangana,India
CUST07405,Customer_7405,customer7405@example.com,2024-04-28,Consumer,Pune,Rajasthan,India
CUST07406,Customer_7406,customer7406@example.com,2024-07-13,Home Office,Mumbai,Maharashtra,India
CUST07407,Customer_7407,customer7407@example.com,2024-11-14,Home Office,Mumbai,Maharashtra,India
CUST07408,Customer_7408,customer7408@example.com,2024-12-03,Corporate,Kolkata,Rajasthan,India
